Supplementary Table S1 The Proportional Analyses  of Major lineage cell type,,,,,,,,,,
cluster,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,category_type,
T_cells,Omentum_GI_MET,Omentum_HGSOC,1,8,7,0.444,0.932,ns,tissue_tumor,
T_cells,Omentum_GI_MET,Omentum_Norm,1,1,1,1,1,ns,tissue_tumor,
T_cells,Omentum_GI_MET,Pancreas_Benign,1,1,0,1,1,ns,tissue_tumor,
T_cells,Omentum_GI_MET,Pancreas_PDAC,1,4,2,1,1,ns,tissue_tumor,
T_cells,Omentum_HGSOC,Omentum_Norm,8,1,4,1,1,ns,tissue_tumor,
T_cells,Omentum_HGSOC,Pancreas_Benign,8,1,0,0.222,0.932,ns,tissue_tumor,
T_cells,Omentum_HGSOC,Pancreas_PDAC,8,4,5,0.073,0.763,ns,tissue_tumor,
T_cells,Omentum_Norm,Pancreas_Benign,1,1,0,1,1,ns,tissue_tumor,
T_cells,Omentum_Norm,Pancreas_PDAC,1,4,0,0.4,0.932,ns,tissue_tumor,
T_cells,Pancreas_Benign,Pancreas_PDAC,1,4,4,0.4,0.932,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Eosophagus_Norm,8,2,3,0.267,1,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Omentum_GI_MET,8,1,3,0.889,1,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Omentum_HGSOC,8,8,34,0.878,1,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Omentum_Norm,8,1,3,0.889,1,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Pancreas_Benign,8,1,8,0.222,1,ns,tissue_tumor,
B_cells,Eosophagus_EAC,Pancreas_PDAC,8,4,13,0.683,1,ns,tissue_tumor,
B_cells,Eosophagus_Norm,Omentum_GI_MET,2,1,1,1,1,ns,tissue_tumor,
B_cells,Eosophagus_Norm,Omentum_HGSOC,2,8,15,0.089,1,ns,tissue_tumor,
B_cells,Eosophagus_Norm,Omentum_Norm,2,1,2,0.667,1,ns,tissue_tumor,
B_cells,Eosophagus_Norm,Pancreas_Benign,2,1,2,0.667,1,ns,tissue_tumor,
B_cells,Eosophagus_Norm,Pancreas_PDAC,2,4,7,0.267,1,ns,tissue_tumor,
B_cells,Omentum_GI_MET,Omentum_HGSOC,1,8,7,0.444,1,ns,tissue_tumor,
B_cells,Omentum_GI_MET,Omentum_Norm,1,1,1,1,1,ns,tissue_tumor,
B_cells,Omentum_GI_MET,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
B_cells,Omentum_GI_MET,Pancreas_PDAC,1,4,3,0.8,1,ns,tissue_tumor,
B_cells,Omentum_HGSOC,Omentum_Norm,8,1,1,0.444,1,ns,tissue_tumor,
B_cells,Omentum_HGSOC,Pancreas_Benign,8,1,8,0.222,1,ns,tissue_tumor,
B_cells,Omentum_HGSOC,Pancreas_PDAC,8,4,18,0.808,1,ns,tissue_tumor,
B_cells,Omentum_Norm,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
B_cells,Omentum_Norm,Pancreas_PDAC,1,4,3,0.8,1,ns,tissue_tumor,
B_cells,Pancreas_Benign,Pancreas_PDAC,1,4,0,0.4,1,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Eosophagus_Norm,8,2,2,0.178,0.932,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Omentum_GI_MET,8,1,6,0.667,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Omentum_HGSOC,8,8,12,0.038,0.796,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Omentum_Norm,8,1,0,0.222,0.932,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Pancreas_Benign,8,1,6,0.667,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_EAC,Pancreas_PDAC,8,4,9,0.283,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_Norm,Omentum_GI_MET,2,1,2,0.667,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_Norm,Omentum_HGSOC,2,8,5,0.533,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_Norm,Omentum_Norm,2,1,0,0.667,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_Norm,Pancreas_Benign,2,1,2,0.667,0.934,ns,tissue_tumor,
Myeloid,Eosophagus_Norm,Pancreas_PDAC,2,4,5,0.8,0.988,ns,tissue_tumor,
Myeloid,Omentum_GI_MET,Omentum_HGSOC,1,8,1,0.444,0.934,ns,tissue_tumor,
Myeloid,Omentum_GI_MET,Omentum_Norm,1,1,0,1,1,ns,tissue_tumor,
Myeloid,Omentum_GI_MET,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
Myeloid,Omentum_GI_MET,Pancreas_PDAC,1,4,1,0.8,0.988,ns,tissue_tumor,
Myeloid,Omentum_HGSOC,Omentum_Norm,8,1,4,1,1,ns,tissue_tumor,
Myeloid,Omentum_HGSOC,Pancreas_Benign,8,1,8,0.222,0.932,ns,tissue_tumor,
Myeloid,Omentum_HGSOC,Pancreas_PDAC,8,4,24,0.214,0.932,ns,tissue_tumor,
Myeloid,Omentum_Norm,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
Myeloid,Omentum_Norm,Pancreas_PDAC,1,4,4,0.4,0.934,ns,tissue_tumor,
Myeloid,Pancreas_Benign,Pancreas_PDAC,1,4,0,0.4,0.934,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Eosophagus_Norm,8,2,7,0.889,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Omentum_GI_MET,8,1,5,0.889,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Omentum_HGSOC,8,8,44,0.234,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Omentum_Norm,8,1,6,0.667,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Pancreas_Benign,8,1,8,0.222,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_EAC,Pancreas_PDAC,8,4,18,0.808,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_Norm,Omentum_GI_MET,2,1,1,1,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_Norm,Omentum_HGSOC,2,8,14,0.178,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_Norm,Omentum_Norm,2,1,2,0.667,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_Norm,Pancreas_Benign,2,1,2,0.667,1,ns,tissue_tumor,
Plasmablasts,Eosophagus_Norm,Pancreas_PDAC,2,4,5,0.8,1,ns,tissue_tumor,
Plasmablasts,Omentum_GI_MET,Omentum_HGSOC,1,8,7,0.444,1,ns,tissue_tumor,
Plasmablasts,Omentum_GI_MET,Omentum_Norm,1,1,1,1,1,ns,tissue_tumor,
Plasmablasts,Omentum_GI_MET,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
Plasmablasts,Omentum_GI_MET,Pancreas_PDAC,1,4,2,1,1,ns,tissue_tumor,
Plasmablasts,Omentum_HGSOC,Omentum_Norm,8,1,2,0.667,1,ns,tissue_tumor,
Plasmablasts,Omentum_HGSOC,Pancreas_Benign,8,1,8,0.222,1,ns,tissue_tumor,
Plasmablasts,Omentum_HGSOC,Pancreas_PDAC,8,4,12,0.57,1,ns,tissue_tumor,
Plasmablasts,Omentum_Norm,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
Plasmablasts,Omentum_Norm,Pancreas_PDAC,1,4,1,0.8,1,ns,tissue_tumor,
Plasmablasts,Pancreas_Benign,Pancreas_PDAC,1,4,1,0.8,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Eosophagus_Norm,8,2,9,0.889,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Omentum_GI_MET,8,1,7,0.444,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Omentum_HGSOC,8,8,49,0.083,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Omentum_Norm,8,1,7,0.444,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Pancreas_Benign,8,1,7,0.444,1,ns,tissue_tumor,
Mast,Eosophagus_EAC,Pancreas_PDAC,8,4,21,0.461,1,ns,tissue_tumor,
Mast,Eosophagus_Norm,Omentum_GI_MET,2,1,2,0.667,1,ns,tissue_tumor,
Mast,Eosophagus_Norm,Omentum_HGSOC,2,8,13,0.267,1,ns,tissue_tumor,
Mast,Eosophagus_Norm,Omentum_Norm,2,1,2,0.667,1,ns,tissue_tumor,
Mast,Eosophagus_Norm,Pancreas_Benign,2,1,2,0.667,1,ns,tissue_tumor,
Mast,Eosophagus_Norm,Pancreas_PDAC,2,4,6,0.533,1,ns,tissue_tumor,
Mast,Omentum_GI_MET,Omentum_HGSOC,1,8,6,0.667,1,ns,tissue_tumor,
Mast,Omentum_GI_MET,Omentum_Norm,1,1,1,1,1,ns,tissue_tumor,
Mast,Omentum_GI_MET,Pancreas_Benign,1,1,1,1,1,ns,tissue_tumor,
Mast,Omentum_GI_MET,Pancreas_PDAC,1,4,2,1,1,ns,tissue_tumor,
Mast,Omentum_HGSOC,Omentum_Norm,8,1,6,0.667,1,ns,tissue_tumor,
Mast,Omentum_HGSOC,Pancreas_Benign,8,1,4,1,1,ns,tissue_tumor,
Mast,Omentum_HGSOC,Pancreas_PDAC,8,4,14,0.808,1,ns,tissue_tumor,
Mast,Omentum_Norm,Pancreas_Benign,1,1,0,1,1,ns,tissue_tumor,
Mast,Omentum_Norm,Pancreas_PDAC,1,4,1,0.8,1,ns,tissue_tumor,
Mast,Pancreas_Benign,Pancreas_PDAC,1,4,1,0.8,1,ns,tissue_tumor,
"One-vs-all comparisons by Wilcoxon rank sum test (Mann–Whitney U test) ), andthe Benjamini-Hochberg correction. Criteria for detecting significant differences included a a 5% significance level for a two-tailed test",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
